"","ensembl_gene_id","location","description","external_gene_name","logFC","logCPM","LR","PValue","FDR","DE"
"11014","ENSDARG00000076980","12:13742778-13789973:+","protein phosphatase 1, regulatory subunit 16A [Source:ZFIN;Acc:ZDB-GENE-121214-252]","ppp1r16a",0.203174365619076,1.01425349320185,0.387323922607111,0.533709426331554,0.88569394968922,FALSE
"11015","ENSDARG00000034785","1:10378706-10496809:+","dachshund b [Source:ZFIN;Acc:ZDB-GENE-020402-4]","dachb",0.119567108498793,2.94564737260097,0.387192974566302,0.533778596131346,0.88569394968922,FALSE
"11016","ENSDARG00000004291","2:49884696-49978227:-","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1b [Source:ZFIN;Acc:ZDB-GENE-060503-2]","hecw1b",0.220520798188312,3.36752358466323,0.387104231245672,0.533825481641178,0.88569394968922,FALSE
"11017","ENSDARG00000043448","15:40008370-40028883:+","integral membrane protein 2Ca [Source:ZFIN;Acc:ZDB-GENE-040718-284]","itm2ca",0.163126529939441,5.30681243260403,0.387082246777624,0.533837097785673,0.88569394968922,FALSE
"11018","ENSDARG00000060315","2:36898982-36905195:+","RAB GTPase activating protein 1-like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-414]","rabgap1l2",0.120558568196257,3.77279200853768,0.387078748469829,0.533838946262354,0.88569394968922,FALSE
"11019","ENSDARG00000079611","5:14529101-14648433:-","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C [Source:ZFIN;Acc:ZDB-GENE-080303-16]","sema4c",0.0993006138212732,4.84992321338174,0.386948069991188,0.533908003982608,0.885728134386249,FALSE
"11020","ENSDARG00000079765","11:37905630-37923887:+","si:ch211-112f3.4 [Source:ZFIN;Acc:ZDB-GENE-141219-9]","si:ch211-112f3.4",0.244401580159371,1.12568467622902,0.386774539973022,0.533999731823348,0.885791772447675,FALSE
"11021","ENSDARG00000103926","5:65065968-65082107:-","inositol polyphosphate-5-phosphatase E [Source:ZFIN;Acc:ZDB-GENE-050809-23]","inpp5e",0.0995326665819578,3.47596392832023,0.386685007924509,0.534047069558999,0.885791772447675,FALSE
"11022","ENSDARG00000007996","9:34319333-34378674:+","POU class 2 homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2422]","pou2f1b",-0.171110724699163,5.2887111110168,0.386542403485862,0.534122483630631,0.885791772447675,FALSE
"11023","ENSDARG00000036820","8:26292560-26326501:+","monoglyceride lipase [Source:ZFIN;Acc:ZDB-GENE-031006-9]","mgll",0.101506957367185,4.9757800691952,0.3865089232986,0.534140191886801,0.885791772447675,FALSE
"11024","ENSDARG00000030114","25:34938317-34948058:+","vacuolar protein sorting 4a homolog A (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-060929-388]","vps4a",0.136092900406991,3.32984767068156,0.386342917774775,0.534228010820775,0.885857042616453,FALSE
"11025","ENSDARG00000103145","1:40010103-40016058:-","cyclin-dependent kinase 2 associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-040718-35]","cdk2ap2",-0.112150258306835,5.17772823523009,0.386081141688823,0.534366546701064,0.885967042423841,FALSE
"11026","ENSDARG00000090654","5:9441198-9540770:-","cyclin G associated kinase [Source:ZFIN;Acc:ZDB-GENE-041210-358]","gak",0.0722013056935112,5.62884339868592,0.386034417643836,0.534391280621732,0.885967042423841,FALSE
"11027","ENSDARG00000071860","24:2519761-2524955:+","neuritin 1a [Source:ZFIN;Acc:ZDB-GENE-040718-212]","nrn1a",0.0900023490221612,3.9265825215907,0.385731501189686,0.534551683338956,0.886152604646423,FALSE
"11028","ENSDARG00000098206","5:65086668-65092987:+","peptidyl-tRNA hydrolase 1 homolog [Source:ZFIN;Acc:ZDB-GENE-050306-33]","ptrh1",-0.132507311078514,2.31791497977705,0.385372244830081,0.534742032782661,0.886301880815297,FALSE
"11029","ENSDARG00000058553","8:1065458-1070636:+","sepiapterin reductase b [Source:ZFIN;Acc:ZDB-GENE-070719-1]","sprb",-0.311643187165266,2.74031996399265,0.385329358720185,0.534764763896833,0.886301880815297,FALSE
"11030","ENSDARG00000094023","4:23122744-23123510:-","NULL","AL935183.1",-0.197940961765219,0.364521991697166,0.385154361505652,0.534857536611069,0.886301880815297,FALSE
"11031","ENSDARG00000089243","1:54948059-54958463:+","R3H domain and coiled-coil containing 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-4156]","r3hcc1l",-0.0943351593690284,4.38184091509863,0.385050840691919,0.534912430696129,0.886301880815297,FALSE
"11032","ENSDARG00000001807","20:35797998-35841570:-","tumor necrosis factor receptor superfamily, member 21 [Source:ZFIN;Acc:ZDB-GENE-030131-5971]","tnfrsf21",0.116510151747756,3.95301259294213,0.385048123714768,0.534913871567949,0.886301880815297,FALSE
"11033","ENSDARG00000098802","16:35661331-35776074:+","MAP7 domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-060503-22]","map7d1a",-0.0767361895180818,5.08495468478046,0.385012735112225,0.534932639553346,0.886301880815297,FALSE
"11034","ENSDARG00000086362","24:10039165-10272212:+","POU class 6 homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-091118-71]","pou6f2",0.247159264707401,2.51034511915769,0.384483347878081,0.535213537380082,0.886686918914981,FALSE
"11035","ENSDARG00000029480","5:62804252-62988463:-","sperm antigen with calponin homology and coiled-coil domains 1 [Source:ZFIN;Acc:ZDB-GENE-060526-207]","specc1",0.18406429039219,2.84911078711016,0.384288117082599,0.535317196248437,0.886778282503074,FALSE
"11036","ENSDARG00000062268","19:25971000-26156531:+","jumonji, AT rich interactive domain 2b [Source:ZFIN;Acc:ZDB-GENE-060503-246]","jarid2b",-0.15897547690102,2.92874769566052,0.384183418379735,0.535372801618633,0.886790033851814,FALSE
"11037","ENSDARG00000070437","11:29650011-29658396:-","ribosomal protein L22 [Source:ZFIN;Acc:ZDB-GENE-051113-276]","rpl22",-0.117221331345708,9.28923288956299,0.383914512160914,0.535515665500868,0.886822916914239,FALSE
"11038","ENSDARG00000103450","3:7098948-7160717:-","NULL","BX005085.3",0.194536469877804,1.81654763913075,0.383721234882567,0.535618392187847,0.886822916914239,FALSE
"11039","ENSDARG00000025325","1:53954230-53963933:+","centriole, cilia and spindle-associated protein a [Source:ZFIN;Acc:ZDB-GENE-111116-1]","ccsapa",0.182509704635875,2.06667060999038,0.383703443850937,0.535627849903203,0.886822916914239,FALSE
"11040","ENSDARG00000002463","14:24840669-24873654:+","Rho guanine nucleotide exchange factor (GEF) 37 [Source:ZFIN;Acc:ZDB-GENE-100514-3]","arhgef37",-0.159420495775211,2.51418641791953,0.383678646738826,0.535641032558244,0.886822916914239,FALSE
"11041","ENSDARG00000052438","1:51407520-51428106:+","ARP2 actin related protein 2a homolog [Source:ZFIN;Acc:ZDB-GENE-040426-2894]","actr2a",-0.0740648526489736,6.46150502477673,0.383527839026574,0.535721217736601,0.886822916914239,FALSE
"11042","ENSDARG00000043403","8:15239549-15250265:+","polyamine oxidase (exo-N4-amino) 1 [Source:ZFIN;Acc:ZDB-GENE-081104-436]","paox1",0.139127126675411,2.8505272485638,0.383508846671686,0.535731317608434,0.886822916914239,FALSE
"11043","ENSDARG00000101300","5:54545432-54554605:-","Sjogren syndrome nuclear autoantigen 1 [Source:ZFIN;Acc:ZDB-GENE-081104-255]","ssna1",-0.151777244910045,2.23344263102351,0.383466195888583,0.535753999966405,0.886822916914239,FALSE
"11044","ENSDARG00000021589","25:21277478-21280584:-","transmembrane protein 60 [Source:ZFIN;Acc:ZDB-GENE-040801-222]","tmem60",-0.119551332039938,2.72460976163202,0.383415881700446,0.535780760087574,0.886822916914239,FALSE
"11045","ENSDARG00000104891","23:19202636-19206419:+","si:dkey-109j17.5 [Source:ZFIN;Acc:ZDB-GENE-090313-173]","si:dkey-109j17.5",0.133641854438483,2.65256601150152,0.383269439198214,0.535858660872212,0.886871554616934,FALSE
"11046","ENSDARG00000036164","7:31796237-31831044:-","cysteinyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030328-29]","cars",-0.0939247000263839,5.63728582591298,0.382884794679011,0.536063372441762,0.886965692389231,FALSE
"11047","ENSDARG00000020890","16:29650698-29684858:+","tropomodulin 4 (muscle) [Source:ZFIN;Acc:ZDB-GENE-991019-9]","tmod4",0.165745035083712,7.10694476019036,0.382815105086408,0.536100477138339,0.886965692389231,FALSE
"11048","ENSDARG00000115222","6:31684-43059:+","meiosis regulator and mRNA stability factor 1 [Source:NCBI gene;Acc:100005105]","CZQB01141835.2",-0.0978652832762215,5.28521429524808,0.382620579772805,0.536204072596666,0.886965692389231,FALSE
"11049","ENSDARG00000012519","8:7506827-7567815:-","host cell factor C1b [Source:ZFIN;Acc:ZDB-GENE-030131-2411]","hcfc1b",-0.10302827417769,6.9782544048616,0.382484087244791,0.536276784135197,0.886965692389231,FALSE
"11050","ENSDARG00000060184","1:45754868-45836167:+","protein kinase N1a [Source:ZFIN;Acc:ZDB-GENE-061207-17]","pkn1a",-0.0955791077461208,5.15952197200944,0.382474782869405,0.536281741363161,0.886965692389231,FALSE
"11051","ENSDARG00000003395","15:36054864-36112794:+","collagen, type IV, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-070802-4]","col4a3",-0.151418438074666,3.14815024128619,0.382422793489944,0.536309442038432,0.886965692389231,FALSE
"11052","ENSDARG00000010169","24:20188914-20192996:-","myeloid differentiation primary response 88 [Source:ZFIN;Acc:ZDB-GENE-040219-3]","myd88",0.140046555813982,3.07372525001421,0.382373816262579,0.53633554017779,0.886965692389231,FALSE
"11053","ENSDARG00000055899","23:29569893-29575691:+","leucine zipper and CTNNBIP1 domain containing [Source:ZFIN;Acc:ZDB-GENE-040718-342]","lzic",-0.103087499339108,3.83524697835112,0.382268694322205,0.536391563545046,0.886965692389231,FALSE
"11054","ENSDARG00000069122","18:17754510-17775588:+","si:ch211-216l23.2 [Source:ZFIN;Acc:ZDB-GENE-030131-3806]","si:ch211-216l23.2",0.133978734899559,5.08177307551191,0.382143505728941,0.536458295065449,0.886965692389231,FALSE
"11055","ENSDARG00000076724","10:3187289-3258073:-","phosphatidylinositol 4-kinase, catalytic, alpha a [Source:ZFIN;Acc:ZDB-GENE-100204-2]","pi4kaa",0.188397667421132,3.73681116537813,0.382055177274907,0.536505387455626,0.886965692389231,FALSE
"11056","ENSDARG00000074909","9:3498377-3519717:-","ddb1 and cul4 associated factor 17 [Source:ZFIN;Acc:ZDB-GENE-071008-1]","dcaf17",0.221790306285061,1.42858957811093,0.382039597548895,0.536513694580302,0.886965692389231,FALSE
"11057","ENSDARG00000102387","5:16360209-16425781:-","solute carrier family 39 (zinc transporter), member 14 [Source:ZFIN;Acc:ZDB-GENE-060315-2]","slc39a14",-0.161639722050426,0.982526743184069,0.382001881211676,0.536533805936413,0.886965692389231,FALSE
"11058","ENSDARG00000104719","3:36713477-36743962:+","ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:ZFIN;Acc:ZDB-GENE-050517-15]","abcc1",0.0869057783073553,4.82104036837137,0.381978424529134,0.53654631435668,0.886965692389231,FALSE
"11059","ENSDARG00000029045","17:44030692-44080733:+","pellino E3 ubiquitin protein ligase family member 2 [Source:ZFIN;Acc:ZDB-GENE-040718-360]","peli2",0.133695902613636,3.98838564367616,0.381812983858632,0.536634551688185,0.886977204030789,FALSE
"11060","ENSDARG00000096111","4:73500848-73502793:+","NULL","CU570689.1",0.194477006368525,0.587337161237092,0.381748702259433,0.536668843230285,0.886977204030789,FALSE
"11061","ENSDARG00000076509","2:1124512-1129721:+","polymerase (RNA) II (DNA directed) polypeptide D [Source:ZFIN;Acc:ZDB-GENE-040714-2]","polr2d",-0.0986809913959889,5.53628452876987,0.381433579624861,0.53683700569784,0.886977204030789,FALSE
"11062","ENSDARG00000060554","20:44372745-44460789:-","methylmalonyl CoA mutase [Source:ZFIN;Acc:ZDB-GENE-010430-3]","mut",-0.0942429922273238,5.66780902593052,0.381430569551227,0.536838612460231,0.886977204030789,FALSE
"11063","ENSDARG00000003544","9:45227028-45541367:+","adenosine deaminase, RNA-specific, B1b [Source:ZFIN;Acc:ZDB-GENE-030219-15]","adarb1b",0.372319109460692,2.44469323533034,0.381362308706944,0.536875052112205,0.886977204030789,FALSE
"11064","ENSDARG00000015422","6:40647788-40657672:-","peptidylprolyl isomerase (cyclophilin)-like 1 [Source:ZFIN;Acc:ZDB-GENE-051009-1]","ppil1",-0.115277828686739,5.18089352424809,0.381271023418485,0.536923789932635,0.886977204030789,FALSE
"11065","ENSDARG00000078076","11:2571486-2594045:-","NGFI-A binding protein 2 (EGR1 binding protein 2) [Source:ZFIN;Acc:ZDB-GENE-080204-105]","nab2",-0.187492604034151,0.66200151674004,0.381258436142128,0.536930510995127,0.886977204030789,FALSE
"11066","ENSDARG00000011743","10:17747880-17759878:+","phosphatidylinositol glycan anchor biosynthesis, class O [Source:ZFIN;Acc:ZDB-GENE-091204-80]","pigo",-0.0979596970494789,3.66991412478097,0.381237946609531,0.536941451849273,0.886977204030789,FALSE
"11067","ENSDARG00000057006","13:12664866-12667220:-","family with sequence similarity 241 member A [Source:ZFIN;Acc:ZDB-GENE-050522-524]","fam241a",0.111013356408196,2.98172258387083,0.381063776064411,0.537034470593022,0.886993576069059,FALSE
"11068","ENSDARG00000006110","15:46790676-46828958:-","chordin [Source:ZFIN;Acc:ZDB-GENE-990415-33]","chrd",0.164013436385043,1.38419354042451,0.380961042439027,0.537089351000552,0.886993576069059,FALSE
"11069","ENSDARG00000104883","23:7743481-7755373:-","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]","PCMTD2 (1 of many)",0.220595808631258,1.19655970800032,0.380858097527659,0.537144354528596,0.886993576069059,FALSE
"11070","ENSDARG00000004580","2:36026183-36040820:-","nicotinamide nucleotide adenylyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8201]","nmnat2",0.0883936731501203,5.14826010360316,0.380774431391188,0.537189064957481,0.886993576069059,FALSE
"11071","ENSDARG00000053800","15:41693635-41708657:-","si:ch211-276c2.4 [Source:ZFIN;Acc:ZDB-GENE-030131-423]","si:ch211-276c2.4",-0.102640343501269,5.27518249418631,0.380765242247975,0.537193975966113,0.886993576069059,FALSE
"11072","ENSDARG00000094729","1:19667947-19673900:-","apelin receptor early endogenous ligand [Source:ZFIN;Acc:ZDB-GENE-090313-116]","apela",-0.224027349565705,0.201597841075345,0.380473806852081,0.53734977198746,0.887096683887496,FALSE
"11073","ENSDARG00000058880","15:2631421-2632891:-","claudin j [Source:ZFIN;Acc:ZDB-GENE-010328-10]","cldnj",0.196121172789161,0.514016845329754,0.380466875889512,0.537353478155703,0.887096683887496,FALSE
"11074","ENSDARG00000051875","25:22635166-22639133:-","immunoglobulin superfamily containing leucine-rich repeat 2 [Source:ZFIN;Acc:ZDB-GENE-050320-95]","islr2",-0.0785184857164646,7.96727480538441,0.380247659173961,0.537470723160207,0.88719490025094,FALSE
"11075","ENSDARG00000074556","17:45259259-45302962:+","glucosidase, alpha; neutral C [Source:ZFIN;Acc:ZDB-GENE-130530-754]","ganc",-0.194103049490118,1.51724822411028,0.380174167865899,0.53751003940258,0.88719490025094,FALSE
"11076","ENSDARG00000094198","23:40466502-40472088:+","NULL","CR354556.1",0.158798185511917,0.841155127275197,0.379897541884743,0.537658075292532,0.887217181644721,FALSE
"11077","ENSDARG00000009557","8:48816082-48847772:-","WD repeat containing, antisense to TP73 [Source:ZFIN;Acc:ZDB-GENE-030131-6313]","wrap73",-0.118517193192851,3.56536914037994,0.379882039781634,0.537666373415301,0.887217181644721,FALSE
"11078","ENSDARG00000023920","12:33734849-33789218:-","lethal giant larvae homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-9877]","llgl2",-0.0755941111375155,6.03099185825088,0.379852016005202,0.5376824455109,0.887217181644721,FALSE
"11079","ENSDARG00000041925","9:11554089-11560432:-","crystallin, beta A2b [Source:ZFIN;Acc:ZDB-GENE-040718-324]","cryba2b",-0.144542293089879,8.20641997003322,0.379786204864558,0.537717678087629,0.887217181644721,FALSE
"11080","ENSDARG00000016093","24:21058779-21090584:-","queuine tRNA-ribosyltransferase accessory subunit 2 [Source:ZFIN;Acc:ZDB-GENE-060427-4]","qtrt2",-0.128098545312065,2.47673199158643,0.379418883047147,0.537914404469481,0.887399141625199,FALSE
"11081","ENSDARG00000055475","16:23788616-23800484:-","ribosomal protein S27, isoform 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1735]","rps27.2",-0.10648795849595,9.32867123808701,0.379397664357725,0.537925772566295,0.887399141625199,FALSE
"11082","ENSDARG00000020777","20:41859277-41963921:+","centrosomal protein 85, like [Source:ZFIN;Acc:ZDB-GENE-041014-309]","cep85l",0.112657807388507,4.63128298234803,0.379304982277262,0.537975432935718,0.887399141625199,FALSE
"11083","ENSDARG00000039980","19:43736269-43757568:-","palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile) [Source:ZFIN;Acc:ZDB-GENE-040426-2653]","ppt1",0.131719816072763,5.63078913680246,0.379016217263683,0.538130210985655,0.887399141625199,FALSE
"11084","ENSDARG00000101319","21:2289254-2299002:-","si:ch73-299h12.6 [Source:ZFIN;Acc:ZDB-GENE-081031-44]","si:ch73-299h12.6",-0.130523745803855,2.07747393695012,0.378612041723672,0.538346985681403,0.887399141625199,FALSE
"11085","ENSDARG00000077248","25:19666621-19668179:+","zgc:171459 [Source:ZFIN;Acc:ZDB-GENE-030131-2059]","zgc:171459",0.153392527041164,2.55613000927753,0.378586000148001,0.53836095823705,0.887399141625199,FALSE
"11086","ENSDARG00000039005","23:44546319-44550533:+","trafficking protein particle complex 1 [Source:ZFIN;Acc:ZDB-GENE-040718-242]","trappc1",-0.0962876417610162,4.7389328224562,0.378575307007498,0.538366695812193,0.887399141625199,FALSE
"11087","ENSDARG00000013789","4:929557-948842:-","SIM bHLH transcription factor 1b [Source:ZFIN;Acc:ZDB-GENE-041210-5]","sim1b",0.173681843429362,0.907079442399631,0.378519740620595,0.538396512642216,0.887399141625199,FALSE
"11088","ENSDARG00000114425","6:2421028-2454691:-","mediator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-040426-2091]","med8",-0.110915073008837,4.187116304816,0.378483470816465,0.538415976585647,0.887399141625199,FALSE
"11089","ENSDARG00000060597","23:44190852-44233410:-","zgc:158659 [Source:ZFIN;Acc:ZDB-GENE-070112-492]","zgc:158659",0.236967707285847,3.10130859453423,0.378437131586763,0.538440846088332,0.887399141625199,FALSE
"11090","ENSDARG00000111043","18:48979123-48983690:-","NULL","FO681288.3",-0.171051009234134,1.26542621069845,0.378414252556551,0.53845312566163,0.887399141625199,FALSE
"11091","ENSDARG00000016656","13:33655404-33658885:+","mitochondrial genome maintenance exonuclease 1 [Source:ZFIN;Acc:ZDB-GENE-041212-68]","mgme1",0.186284081337474,1.91941081392971,0.378359763622338,0.538482372880587,0.887399141625199,FALSE
"11092","ENSDARG00000086805","24:32414643-32452355:-","ITPR interacting domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-091204-197]","itprid1",0.201070728069363,1.05987759146106,0.378081479063203,0.538631788850693,0.887399141625199,FALSE
"11093","ENSDARG00000014692","2:41563073-41571454:-","zinc finger protein 622 [Source:ZFIN;Acc:ZDB-GENE-050927-1]","znf622",-0.0796761176160607,5.21798785277253,0.378065555704083,0.538640340679643,0.887399141625199,FALSE
"11094","ENSDARG00000037070","20:4885298-4896355:+","transmembrane protein 242 [Source:ZFIN;Acc:ZDB-GENE-040724-146]","tmem242",-0.137760614793963,3.06357328177748,0.378015964329871,0.53866697590572,0.887399141625199,FALSE
"11095","ENSDARG00000038845","25:13473938-13490744:-","lactate dehydrogenase D [Source:ZFIN;Acc:ZDB-GENE-030131-6140]","ldhd",0.120040057276434,2.69955611747375,0.377994105545076,0.538678716890837,0.887399141625199,FALSE
"11096","ENSDARG00000019838","1:23283532-23294753:-","UDP-glucose 6-dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-011022-1]","ugdh",-0.0721057455748841,5.20119319149707,0.377785622921643,0.538790722448169,0.887399141625199,FALSE
"11097","ENSDARG00000010873","6:22104565-22119697:+","si:dkey-156n14.5 [Source:ZFIN;Acc:ZDB-GENE-030131-18]","si:dkey-156n14.5",-0.129405798495984,7.22529473243651,0.377700952419886,0.538836223130506,0.887399141625199,FALSE
"11098","ENSDARG00000063218","2:6265768-6292510:-","protein phosphatase, Mg2+/Mn2+ dependent, 1La [Source:ZFIN;Acc:ZDB-GENE-061103-118]","ppm1la",-0.0840692500284154,5.02095103014858,0.377688610448744,0.538842856111007,0.887399141625199,FALSE
"11099","ENSDARG00000070119","23:44970214-45022681:-","CTS telomere maintenance complex component 1 [Source:ZFIN;Acc:ZDB-GENE-061103-271]","ctc1",-0.0969206102552716,4.37626102422865,0.377533982786457,0.538925970749184,0.887399141625199,FALSE
"11100","ENSDARG00000097192","16:46397661-46430863:-","NULL","CU861453.1",0.166989361256235,1.4477492817909,0.37750393377716,0.538942125253654,0.887399141625199,FALSE
"11101","ENSDARG00000023927","25:14870043-14899109:+","DnaJ (Hsp40) homolog, subfamily C, member 24 [Source:ZFIN;Acc:ZDB-GENE-040426-1153]","dnajc24",-0.149086490605459,1.5537633670877,0.377456663292093,0.538967539906084,0.887399141625199,FALSE
"11102","ENSDARG00000029783","8:14058185-14080534:-","death effector domain containing [Source:ZFIN;Acc:ZDB-GENE-040718-386]","dedd",-0.0672460233388509,5.49213156023316,0.377431990650138,0.538980805853667,0.887399141625199,FALSE
"11103","ENSDARG00000070673","17:37287852-37299394:-","prostaglandin reductase 2 [Source:ZFIN;Acc:ZDB-GENE-050506-71]","ptgr2",0.115400264334165,3.07148926984477,0.37740924833599,0.538993034434605,0.887399141625199,FALSE
"11104","ENSDARG00000002779","24:21684189-21686706:+","pancreatic and duodenal homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-990415-122]","pdx1",0.18356978491912,1.39888002846994,0.377135940317569,0.539140032329786,0.887411567766393,FALSE
"11105","ENSDARG00000015627","20:28511941-28642061:-","regulator of G protein signaling 6 [Source:ZFIN;Acc:ZDB-GENE-030131-31]","rgs6",0.20075317711041,1.86021734609295,0.376997482448886,0.539214529472785,0.887411567766393,FALSE
"11106","ENSDARG00000059523","6:52081752-52156427:-","regulating synaptic membrane exocytosis 4 [Source:ZFIN;Acc:ZDB-GENE-110103-1]","rims4",0.259266776900671,0.448804244340382,0.376902783878855,0.53926549280966,0.887411567766393,FALSE
"11107","ENSDARG00000104710","1:28089703-28195267:+","PC4 and SFRS1 interacting protein 1a [Source:ZFIN;Acc:ZDB-GENE-050522-104]","psip1a",-0.0818959122490135,4.11169410219894,0.376885899627493,0.539274580227548,0.887411567766393,FALSE
"11108","ENSDARG00000007990","18:45594085-45617146:-","wilms tumor 1b [Source:ZFIN;Acc:ZDB-GENE-050420-319]","wt1b",0.190102802256373,1.09838706779788,0.376880933814019,0.53927725297399,0.887411567766393,FALSE
"11109","ENSDARG00000043361","6:15145123-15246534:+","NCK adaptor protein 2b [Source:ZFIN;Acc:ZDB-GENE-040801-235]","nck2b",-0.0814797559311574,4.38110070373445,0.376726327988829,0.539360478493262,0.887411567766393,FALSE
"11110","ENSDARG00000013966","20:16884386-16906767:-","proteasome subunit alpha 6b [Source:ZFIN;Acc:ZDB-GENE-040718-329]","psma6b",-0.0766561735592743,5.7601659667893,0.376690834733246,0.539379588107342,0.887411567766393,FALSE
"11111","ENSDARG00000088124","14:34825465-34830615:-","adrenoceptor beta 2, surface a [Source:ZFIN;Acc:ZDB-GENE-100414-3]","adrb2a",0.173971996225062,1.58892957789851,0.37663220364065,0.539411157877287,0.887411567766393,FALSE
"11112","ENSDARG00000013802","1:152007-157563:-","PCI domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-041114-79]","pcid2",-0.101809850234175,4.31146296425518,0.376564035136232,0.539447867296732,0.887411567766393,FALSE
"11113","ENSDARG00000090836","20:23657860-23667713:+","si:ch211-191d2.2 [Source:ZFIN;Acc:ZDB-GENE-110407-3]","si:ch211-191d2.2",-0.105997743697704,3.7966419959985,0.376357669279758,0.539559025257137,0.887411567766393,FALSE
"11114","ENSDARG00000061548","14:30762131-30770940:+","si:ch211-145o7.3 [Source:ZFIN;Acc:ZDB-GENE-061207-6]","si:ch211-145o7.3",0.150921702203801,1.29982959984905,0.376351409929987,0.539562397480687,0.887411567766393,FALSE
"11115","ENSDARG00000091298","11:3254252-3272020:+","premelanosome protein a [Source:ZFIN;Acc:ZDB-GENE-030131-9818]","pmela",0.110929718279516,8.39203760220173,0.37631293298665,0.539583127774806,0.887411567766393,FALSE
"11116","ENSDARG00000041887","8:36554816-36570665:+","splicing factor 3a, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030616-156]","sf3a1",0.11135457249472,7.01435640958588,0.375802623463272,0.539858206228607,0.887634336730735,FALSE
"11117","ENSDARG00000078270","5:54945021-55114917:-","microtubule associated serine/threonine kinase family member 4 [Source:NCBI gene;Acc:100149322]","CU467961.1",0.305370568640667,2.04667758446371,0.375763285081689,0.539879421949083,0.887634336730735,FALSE
"11118","ENSDARG00000063583","3:10592597-10634532:-","mitogen-activated protein kinase kinase 4a [Source:ZFIN;Acc:ZDB-GENE-060512-98]","map2k4a",0.216526325256674,3.37104351481072,0.375750121182719,0.539886521758757,0.887634336730735,FALSE
"11119","ENSDARG00000100782","1:109798-119146:+","coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]","F7 (1 of many)",-0.27175704312202,1.72536454303271,0.375559567408795,0.53998931408984,0.887634336730735,FALSE
"11120","ENSDARG00000060609","20:49119633-49175503:+","CD109 molecule [Source:ZFIN;Acc:ZDB-GENE-120215-253]","cd109",-0.147208446423379,1.99092608311899,0.375379173040338,0.540086659090097,0.887634336730735,FALSE
"11121","ENSDARG00000032131","24:20968308-21006319:+","dopamine receptor D3 [Source:ZFIN;Acc:ZDB-GENE-021119-1]","drd3",-0.228061276396029,2.15533347964584,0.375372183679361,0.540090431359307,0.887634336730735,FALSE
"11122","ENSDARG00000077499","16:38015350-38067952:-","pleckstrin homology domain containing, family O member 1b [Source:ZFIN;Acc:ZDB-GENE-100609-2]","plekho1b",-0.126040760401925,4.10331485816566,0.375185364187985,0.540191278712574,0.887634336730735,FALSE
"11123","ENSDARG00000098646","5:69716458-69732754:+","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-040704-20]","mthfd2",-0.112464064684166,5.88936229625471,0.375146015855989,0.540212523805818,0.887634336730735,FALSE
"11124","ENSDARG00000070045","21:12079878-12272543:-","CUGBP, Elav-like family member 4 [Source:ZFIN;Acc:ZDB-GENE-040718-300]","celf4",0.143745919104751,4.52155186600713,0.375081523545809,0.540247348040189,0.887634336730735,FALSE
"11125","ENSDARG00000004078","14:28438947-28459446:+","acyl-CoA synthetase long chain family member 4a [Source:ZFIN;Acc:ZDB-GENE-040426-1565]","acsl4a",-0.0810649095148956,5.97782127879994,0.374980771599061,0.540301759811632,0.887634336730735,FALSE
"11126","ENSDARG00000013842","7:62248514-62312788:+","TBC1 domain family, member 19 [Source:ZFIN;Acc:ZDB-GENE-040426-1265]","tbc1d19",0.137094346303445,1.93851280861587,0.374869287873307,0.540361979068051,0.887634336730735,FALSE
"11127","ENSDARG00000117781","14:3325867-3359054:-","NULL","CABZ01073834.1",0.255206014546451,0.265032575697046,0.374828526037172,0.540384000130802,0.887634336730735,FALSE
